primary id	primary id type	additional ids (id|type;etc)	primary title	other titles (title|type;etc)	author	author term of address	author date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	editor or translator	name	term of address	date(s)	authority;authorityURI;valueURI	manuscript? (t/f)	country code	city	publisher	dateIssued	dateCreated	dateModified	edition	text language code	other languages (lang code|objectPart;)	extent desc.	page start	page end	page range	Topics, ; separated	series title	online location (label|url;etc)	physical location (type|name;etc.)	shelf locator	notes	table of contents	multivolume? (t/f)
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1580_lat1|cts urn;urn:cite:ogl:1580lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f		Cologne	apud Maternum Cholinum	1580				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=J8g7AAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/255555811				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1586_ita1|cts urn;urn:cite:ogl:1586ita1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Niccolò Tartaglia			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/56739544/											f		Venice	her. di Troian Navo	1586				ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=nMNZAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/230541036;Google Books|https://books.google.de/books?id=Q0s8AAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/230541036				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1587_lat1|cts urn;urn:cite:ogl:1587lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f		Cologne	apud Maternum Cholinum	1587				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=FpsyYegr4HEC;WorldCat|http://www.worldcat.org/oclc/313101667;Google Books|https://books.google.de/books?id=J-ZRAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/313101667				1-15(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1589_lat1|cts urn;urn:cite:ogl:1589lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Rome	apud Bartholomaeum Grassium	1589				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=VCkORLAgANwC;WorldCat|http://www.worldcat.org/oclc/65712022				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1589_lat2|cts urn;urn:cite:ogl:1589lat1_v1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Rome	apud Bartholomaeum Grassium	1589				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=s9U7AAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/65712022				1-6	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1589_lat2|cts urn;urn:cite:ogl:1589lat1_v2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Rome	apud Bartholomaeum Grassium	1589				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=XRmo0OXBw9EC;WorldCat|http://www.worldcat.org/oclc/65712022;Google Books|https://books.google.de/books?id=4Ks7AAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/65712022				7-16	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1591_lat1|cts urn;urn:cite:ogl:1591lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Cologne	expensis Ioh. Baptistae Ciotti	1591				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=AI2St0Hw5A0C;WorldCat|http://www.worldcat.org/oclc/15137701;Google Books|https://books.google.de/books?id=Ux9NAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/15137701;Google Books|https://books.google.de/books?id=EMBSAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/15137701				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1594_ara1|cts urn;urn:cite:ogl:1594ara1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Nasir al-Din al-Tusi			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/12392936/											f		Rome	In Typographia Medicea	1594				ara						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=t8RCAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/43259562;Google Books|https://books.google.de/books?id=4Znp5VLJ0qoC;WorldCat|http://www.worldcat.org/oclc/43259562;Google Books|https://books.google.de/books?id=pEZZAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/43259562				1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1600_lat1|cts urn;urn:cite:ogl:1600lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f		Cologne	apud Gosvinum Cholinum	1600				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=EN9RAAAAcAAJ;WorldCat|http://www.worldcat.org/oclc/36956115				1-15(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1603_lat1|cts urn;urn:cite:ogl:1603lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud Aloyisium Zannettum	1603				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=NmfE7SYYyt0C				7-16	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1603_lat2|cts urn;urn:cite:ogl:1603lat1_v1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f				1603				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=Qn313MRciRkC				1-6	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1603_lat2|cts urn;urn:cite:ogl:1603lat1_v2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud Aloysium Zannettum	1603				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=laUanDn1VJsC				7-16	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1603_lat3|cts urn;urn:cite:ogl:1603lat2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud Aloysium Zannettum	1603				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=SmSobmAZs_EC				1-16(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1605_fre1|cts urn;urn:cite:ogl:1605fre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Guillaume Avvray	1605				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=dIlXAAAAcAAJ;Google Books|https://books.google.de/books?id=nBsTAAAAQAAJ				1-9	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1605_lat1|cts urn;urn:cite:ogl:1605lat1|cite urn;23622982|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud Iohannem Iansonivm	1605				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063894243				10	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1606_dut1|cts urn;urn:cite:ogl:1606dut1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Willem Janssen	1606				dut						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=6ME_AAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1607_lat1|cts urn;urn:cite:ogl:1607lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud Gosvinum Cholinum	1607				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=p9mRmBvWmtwC;Google Books|https://books.google.de/books?id=LnQzz8plzk0C;HathiTrust|babel.hathitrust.org/cgi/pt?id=ucm.5323607496;Google Books|https://books.google.de/books?id=E1k-AAAAcAAJ;Google Books|https://books.google.de/books?id=BUg-AAAAcAAJ				1-15(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1607_lat2|cts urn;urn:cite:ogl:1607lat2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Rhodius	1607				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=1FI-AAAAcAAJ				7-16	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1607_lat3|cts urn;urn:cite:ogl:1607lat2_v1|cite urn;66283670|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Frankfurt am Main	Officina Typographica Nicolai Hoffmanni Sumptibus Jonae Rhodii	1607				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063888781				1-6	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1607_lat3|cts urn;urn:cite:ogl:1607lat2_v2|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Ex officina typographica N. Hoffmanni, sumptibus I. Rhodij	1607				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=XQ8OAAAAQAAJ;Internet Archive|https://archive.org/details/evclidiselement00euclgoog;Google Books|https://books.google.de/books?id=LdE2AAAAMAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063888773;WorldCat|http://www.worldcat.org/oclc/66283670				7-16	t
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1607_lat4|cts urn;urn:cite:ogl:1607lat3|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christophorus Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/											f		Frankfurt am Main	Officina Typographica Nicolai Hoffmanni Sumptibus Jonae Rhodii	1607				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=PxMOAAAAQAAJ;Google Books|https://books.google.de/books?id=nc5ZAAAAcAAJ;Google Books|https://books.google.de/books?id=8W4-AAAAcAAJ;Internet Archive|https://archive.org/details/evclidiselement00unkngoog;Google Books|https://books.google.de/books?id=or42AAAAMAAJ;HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063888765;WorldCat|http://www.worldcat.org/oclc/66283670				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1609_lat1|cts urn;urn:cite:ogl:1609lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			P. Helwigius	1609				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=dQ0OAAAAQAAJ;Google Books|https://books.google.de/books?id=zEg-AAAAcAAJ				1-13	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1610_ger1|cts urn;urn:cite:ogl:1610ger1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Böhem	1610				ger						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=cepZAAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1610_grc1|cts urn;urn:cite:ogl:1610grclat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Jacques Peletier			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/64071193/											f			apud Ioann. Tornaesium	1610			2	grc	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=6Rhbnf9YksYC				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1610_lat1|cts urn;urn:cite:ogl:1610grclat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Jacques Peletier			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/64071193/											f			apud Ioann. Tornaesium	1610			2	lat	grc|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=6Rhbnf9YksYC				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1612_lat1|cts urn;urn:cite:ogl:1612lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Cholinus	1612				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=aQ1SAAAAcAAJ;Google Books|https://books.google.de/books?id=9J7E6fv-YcwC				1-15(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1615_fre1|cts urn;urn:cite:ogl:1615fre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Pacard	1615				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=kOhZAAAAcAAJ				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1617_lat1|cts urn;urn:cite:ogl:1617lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Ederiano	1617				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=-N9RAAAAcAAJ;Google Books|https://books.google.de/books?id=OA4OAAAAQAAJ;Google Books|https://books.google.de/books?id=dPdYAAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1618_ger1|cts urn;urn:cite:ogl:1618ger1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Janssonius	1618				ger						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=s-pZAAAAcAAJ;Google Books|https://books.google.de/books?id=kbVAAAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1619_ita1|cts urn;urn:cite:ogl:1619ita1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			appresso Flaminio Concordia	1619				ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=FdVZ2UiwxnkC				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1620_ita1|cts urn;urn:cite:ogl:1620ita1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Pietro Antonio Cataldi			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/74287465/											f			per Sebastiano Bonomi	1620			2	ita						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=Z1loGbRbHdsC				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1620_lat1|cts urn;urn:cite:ogl:1620lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			typis Baltazaris Belleri sub Circino aureo	1620				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=Iz0gkSewMy0C;Google Books|https://books.google.de/books?id=6s5ZAAAAcAAJ;Google Books|https://books.google.de/books?id=VLEAAAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1621_fre1|cts urn;urn:cite:ogl:1621fre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f				1621				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=12w-AAAAcAAJ;Google Books|https://books.google.de/books?id=PR4TAAAAQAAJ				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1622_fre1|cts urn;urn:cite:ogl:1622fre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			chez Denÿs Moreau ...	1622				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=ucm.5323776244				1-5	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1627_lat1|cts urn;urn:cite:ogl:1627lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f				1627				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=vns-AAAAcAAJ				1-15(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1628_lat1|cts urn;urn:cite:ogl:1628lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			ad instantiam Catharini Doini	1628				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=CUv8JXQtqwYC;HathiTrust|babel.hathitrust.org/cgi/pt?id=ucm.5326661807				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1629_lat1|cts urn;urn:cite:ogl:1629lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			apud haeredes Ioannis Rossij, & C.	1629				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=eCyPEUhceHgC				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1630_fre1|cts urn;urn:cite:ogl:1630fre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f				1630				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=kXs-AAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1632_fre1|cts urn;urn:cite:ogl:1632fre1|cite urn;23618096|oclc	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Moreau	1632				fre						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		HathiTrust|babel.hathitrust.org/cgi/pt?id=mdp.39015063894524;Google Books|https://books.google.de/books?id=dG0-AAAAcAAJ				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1633_lat1|cts urn;urn:cite:ogl:1633latfre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Pierre Herigone			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/59312738/											f				1634				lat	fre|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=4LJPcJ6sBcgC				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1633_fre1|cts urn;urn:cite:ogl:1633latfre1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Pierre Herigone			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/59312738/											f				1634				fre	lat|text					Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=4LJPcJ6sBcgC				1-15	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1633_lat2|cts urn;urn:cite:ogl:1633lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			typis Baltazaris Belleri	1633				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=4NKW-vnIhssC;HathiTrust|babel.hathitrust.org/cgi/pt?id=ucm.532662493x;Google Books|https://books.google.de/books?id=xXs-AAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1634_ger1|cts urn;urn:cite:ogl:1634ger1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097																f			Iansz.	1634				ger						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=bHo-AAAAcAAJ				1-6	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1636_lat1|cts urn;urn:cite:ogl:1636lat1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	editor	Christoph Clavius			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/46873973/	editor	Christoph Grienberger			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/77261867/						f		Graecii	Haeredes Ernesti Widmanstadii	1636				lat						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=3Xs-AAAAcAAJ				1-6,11(selections)	f
tlg1799.tlg001	tlg	urn:cts:greekLit:tlg1799.tlg001.1637_spa1|cts urn;urn:cite:ogl:1637spa1|cite urn	Elements		Euclid			viaf;http://viaf.org/viaf/;https://viaf.org/viaf/176184097	translator	Luis Carducho			viaf;https://viaf.org/viaf/;https://viaf.org/viaf/194886440/	editor	D. Gaspar de Guzman									f		Alcalá	Antono Duplaste	1637				spa						Geometry.;Geometry -- Early works to 1800.;Mathematics, Greek.		Google Books|https://books.google.de/books?id=9GH8RqDkKmsC				1-6	f
